1,AFP_ENG_19940517.0172.LDC2007T07.sgm,2,Korean Central News Agency,PERSON
2,AFP_ENG_19940517.0172.LDC2007T07.sgm,9,Olli Heinonen,PERSON
3,AFP_ENG_19940517.0172.LDC2007T07.sgm,9,Vladmir Rukhlo,PERSON
4,AFP_ENG_19940517.0172.LDC2007T07.sgm,9,Jamaluddin Omar,PERSON
5,AFP_ENG_19940517.0172.LDC2007T07.sgm,14,Pyongyang,PERSON
6,AFP_ENG_19940517.0236.LDC2007T07.sgm,15,Ogaden,PERSON
7,AFP_ENG_19940517.0236.LDC2007T07.sgm,16,Hassan,PERSON
8,AFP_ENG_19940517.0236.LDC2007T07.sgm,16,Ahmed Ali Dahir,PERSON
9,AFP_ENG_19940517.0236.LDC2007T07.sgm,17,Abdurahman Ugas Muhamoud Kani,PERSON
10,AFP_ENG_19940517.0236.LDC2007T07.sgm,18,Mahamoud Dirir Geddi,PERSON
11,AFP_ENG_19940517.0236.LDC2007T07.sgm,20,Meles Zenawi,PERSON
12,AFP_ENG_19940517.0236.LDC2007T07.sgm,21,Ethiopia,PERSON
13,AFP_ENG_19940517.0236.LDC2007T07.sgm,23,Mahamoud,PERSON
14,AFP_ENG_19940517.0236.LDC2007T07.sgm,23,Dirir Geddi,PERSON
15,AFP_ENG_19940517.0236.LDC2007T07.sgm,24,Mariam,PERSON
16,AFP_ENG_19940517.0258.LDC2007T07.sgm,27,Ali Abdallah Saleh,PERSON
17,AFP_ENG_19940517.0258.LDC2007T07.sgm,30,Aden,PERSON
18,AFP_ENG_19940517.0258.LDC2007T07.sgm,33,Aden,PERSON
19,AFP_ENG_19940517.0258.LDC2007T07.sgm,35,Ali Salem,PERSON
20,AFP_ENG_19940517.0258.LDC2007T07.sgm,38,Baid,PERSON
21,AFP_ENG_19940517.0258.LDC2007T07.sgm,39,Salim Saleh Mohammad,PERSON
22,AFP_ENG_19940517.0258.LDC2007T07.sgm,42,Arab League,PERSON
23,AFP_ENG_19940517.0258.LDC2007T07.sgm,43,Haidar Abu Baqer,PERSON
24,AFP_ENG_19940517.0258.LDC2007T07.sgm,44,Arab,PERSON
25,AFP_ENG_19940517.0258.LDC2007T07.sgm,44,Ali Abdallah Saleh,PERSON
26,AFP_ENG_19940517.0258.LDC2007T07.sgm,45,Ali Abdallah Saleh,PERSON
27,AFP_ENG_19940517.0258.LDC2007T07.sgm,45,Attas,PERSON
28,AFP_ENG_19940517.0258.LDC2007T07.sgm,46,Marxist South,PERSON
29,AFP_ENG_19940518.0119.LDC2007T07.sgm,47,Silvio Berlusconi,PERSON
30,AFP_ENG_19940518.0119.LDC2007T07.sgm,49,Berlusconi,PERSON
31,AFP_ENG_19940518.0119.LDC2007T07.sgm,49,Oscar Luigi Scalfaro,PERSON
32,AFP_ENG_19940518.0119.LDC2007T07.sgm,51,Berlusconi,PERSON
33,AFP_ENG_19940518.0119.LDC2007T07.sgm,52,Luigi Grillo,PERSON
34,AFP_ENG_19940518.0119.LDC2007T07.sgm,52,Berlusconi,PERSON
35,AFP_ENG_19940518.0119.LDC2007T07.sgm,52,Freedom Alliance,PERSON
36,AFP_ENG_19940518.0119.LDC2007T07.sgm,53,Pietro Giurickovic,PERSON
37,AFP_ENG_19940518.0119.LDC2007T07.sgm,53,Berlusconi,PERSON
38,AFP_ENG_19940518.0119.LDC2007T07.sgm,54,Berlusconi,PERSON
39,AFP_ENG_19940518.0119.LDC2007T07.sgm,56,Berlusconi,PERSON
40,AFP_ENG_19940518.0119.LDC2007T07.sgm,58,Nicola Mancino,PERSON
41,AFP_ENG_19940518.0119.LDC2007T07.sgm,58,Berlusconi,PERSON
42,AFP_ENG_19940518.0119.LDC2007T07.sgm,59,Mancino,PERSON
43,AFP_ENG_19940518.0119.LDC2007T07.sgm,61,Berlusconi,PERSON
44,AFP_ENG_19940518.0119.LDC2007T07.sgm,63,Berlusconi,PERSON
45,AFP_ENG_19940521.0214.LDC2007T07.sgm,64,Yemen,PERSON
46,AFP_ENG_19940521.0214.LDC2007T07.sgm,66,Salem al-Baid,PERSON
47,AFP_ENG_19940521.0214.LDC2007T07.sgm,66,Sanaa,PERSON
48,AFP_ENG_19940521.0214.LDC2007T07.sgm,67,Baid Salem Saleh Mohammad,PERSON
49,AFP_ENG_19940521.0214.LDC2007T07.sgm,67,Abdelqawi al-Makkawi,PERSON
50,AFP_ENG_19940521.0214.LDC2007T07.sgm,67,Nasser Massoud,PERSON
51,AFP_ENG_19940521.0214.LDC2007T07.sgm,67,Ali Nasser Mohammed,PERSON
52,AFP_ENG_19940521.0214.LDC2007T07.sgm,68,Ali Abdallah Saleh,PERSON
53,AFP_ENG_19940527.0097.LDC2007T07.sgm,70,Mecca,PERSON
54,AFP_ENG_19940527.0097.LDC2007T07.sgm,71,Hassan Ruhani,PERSON
55,AFP_ENG_19940527.0097.LDC2007T07.sgm,72,Riyadh,PERSON
56,AFP_ENG_19940527.0097.LDC2007T07.sgm,73,Ruhani,PERSON
57,AFP_ENG_19940527.0097.LDC2007T07.sgm,74,Ruhani,PERSON
58,AFP_ENG_19940527.0097.LDC2007T07.sgm,80,Riyadh,PERSON
59,AFP_ENG_19940527.0097.LDC2007T07.sgm,81,Ruhani,PERSON
60,AFP_ENG_19940527.0127.LDC2007T07.sgm,82,Ali Abdallah Saleh,PERSON
61,AFP_ENG_19940527.0127.LDC2007T07.sgm,82,Ali Salem,PERSON
62,AFP_ENG_19940527.0127.LDC2007T07.sgm,83,Saleh,PERSON
63,AFP_ENG_19940527.0127.LDC2007T07.sgm,83,Faisal Uthman,PERSON
64,AFP_ENG_19940527.0127.LDC2007T07.sgm,83,Shamlan,PERSON
65,AFP_ENG_19940527.0127.LDC2007T07.sgm,83,Saleh Abubakr,PERSON
66,AFP_ENG_19940527.0127.LDC2007T07.sgm,83,Hussainoun,PERSON
67,AFP_ENG_19940527.0127.LDC2007T07.sgm,83,Baid,PERSON
68,AFP_ENG_19940527.0127.LDC2007T07.sgm,84,Ahmed,PERSON
69,AFP_ENG_19940527.0127.LDC2007T07.sgm,84,Musaid Hussain,PERSON
70,AFP_ENG_19940527.0127.LDC2007T07.sgm,85,Saleh,PERSON
71,AFP_ENG_19940527.0127.LDC2007T07.sgm,85,Abdelkader Abdelrahman Bajamal,PERSON
72,AFP_ENG_19940527.0127.LDC2007T07.sgm,88,Ahmed,PERSON
73,AFP_ENG_19940527.0127.LDC2007T07.sgm,88,Ali Mohsin,PERSON
74,AFP_ENG_19940527.0127.LDC2007T07.sgm,88,Abdallah Awad Bahmatraf,PERSON
75,AFP_ENG_19940527.0127.LDC2007T07.sgm,89,Saba,PERSON
76,AFP_ENG_19940527.0127.LDC2007T07.sgm,89,Baid,PERSON
77,AFP_ENG_19940531.0228.LDC2007T07.sgm,90,Carolos Papoulias,PERSON
78,AFP_ENG_19940531.0228.LDC2007T07.sgm,91,Papoulias,PERSON
79,AFP_ENG_19940531.0228.LDC2007T07.sgm,91,Albanian,PERSON
80,AFP_ENG_19940531.0228.LDC2007T07.sgm,91,Sali Berisha,PERSON
81,AFP_ENG_19940531.0228.LDC2007T07.sgm,91,Albania,PERSON
82,AFP_ENG_19940531.0228.LDC2007T07.sgm,92,Papoulias,PERSON
83,AFP_ENG_19940531.0228.LDC2007T07.sgm,94,Papoulias,PERSON
84,AFP_ENG_19940531.0228.LDC2007T07.sgm,95,Albanian,PERSON
85,AFP_ENG_19940531.0228.LDC2007T07.sgm,96,Gerassimos Arsenis,PERSON
86,AFP_ENG_19940531.0228.LDC2007T07.sgm,98,Albania,PERSON
87,AFP_ENG_19940531.0228.LDC2007T07.sgm,98,Albanian,PERSON
88,AFP_ENG_19940531.0337.LDC2007T07.sgm,99,Silvio Berlusconi,PERSON
89,AFP_ENG_19940531.0337.LDC2007T07.sgm,100,Berlusconi,PERSON
90,AFP_ENG_19940531.0337.LDC2007T07.sgm,103,Berlusconi,PERSON
91,AFP_ENG_19940531.0337.LDC2007T07.sgm,104,Gianni,PERSON
92,AFP_ENG_19940531.0337.LDC2007T07.sgm,105,Forza Italia,PERSON
93,AFP_ENG_19940531.0337.LDC2007T07.sgm,106,Tiziana Parenti,PERSON
94,AFP_ENG_19940531.0337.LDC2007T07.sgm,106,Forza,PERSON
95,AFP_ENG_19940603.0017.LDC2007T07.sgm,108,Ayatollah Ali Khamenei,PERSON
96,AFP_ENG_19940603.0017.LDC2007T07.sgm,109,Khamenei,PERSON
97,AFP_ENG_19940603.0017.LDC2007T07.sgm,112,Khamenei,PERSON
98,AFP_ENG_19940603.0017.LDC2007T07.sgm,112,Khomeini,PERSON
99,AFP_ENG_19940603.0017.LDC2007T07.sgm,113,Ayatollah,PERSON
100,AFP_ENG_19940603.0017.LDC2007T07.sgm,114,Ali Akbar Hashemi Rafsanjani,PERSON
101,AFP_ENG_19940603.0017.LDC2007T07.sgm,115,Rafsanjani,PERSON
102,AFP_ENG_19940603.0017.LDC2007T07.sgm,115,Khamenei,PERSON
103,AFP_ENG_19940603.0017.LDC2007T07.sgm,116,Rafsanjani,PERSON
104,AFP_ENG_19940603.0017.LDC2007T07.sgm,117,Khamenei,PERSON
105,AFP_ENG_19940603.0017.LDC2007T07.sgm,118,Khamenei,PERSON
106,AFP_ENG_19940603.0017.LDC2007T07.sgm,119,Khamenei,PERSON
107,AFP_ENG_19940603.0017.LDC2007T07.sgm,119,Rafsanjani,PERSON
108,AFP_ENG_19940603.0017.LDC2007T07.sgm,120,Rafsanjani,PERSON
109,AFP_ENG_19940603.0017.LDC2007T07.sgm,121,Khomeini,PERSON
110,AFP_ENG_19940603.0017.LDC2007T07.sgm,122,Khamenei,PERSON
111,AFP_ENG_19940603.0017.LDC2007T07.sgm,124,Khamenei,PERSON
112,AFP_ENG_19940603.0017.LDC2007T07.sgm,125,Ayatollah Ahmad Azari Qomi,PERSON
113,AFP_ENG_19940603.0017.LDC2007T07.sgm,125,Khamenei,PERSON
114,AFP_ENG_19940603.0017.LDC2007T07.sgm,126,Khamenei,PERSON
115,AFP_ENG_19940604.0083.LDC2007T07.sgm,127,George Bush,PERSON
116,AFP_ENG_19940604.0083.LDC2007T07.sgm,130,Sheikh Jaber,PERSON
117,AFP_ENG_19940604.0083.LDC2007T07.sgm,131,Saleh al-Fahd,PERSON
118,AFP_ENG_19940604.0083.LDC2007T07.sgm,132,Ahmad Jabber Habib,PERSON
119,AFP_ENG_19940604.0083.LDC2007T07.sgm,133,Bush,PERSON
120,AFP_ENG_19940604.0083.LDC2007T07.sgm,133,Raad,PERSON
121,AFP_ENG_19940604.0083.LDC2007T07.sgm,133,Wali al-Ghazali,PERSON
122,AFP_ENG_19940604.0083.LDC2007T07.sgm,134,Salem Nasser,PERSON
123,AFP_ENG_19940604.0083.LDC2007T07.sgm,134,Bandar Ajil,PERSON
124,AFP_ENG_19940604.0083.LDC2007T07.sgm,134,Adel Ismail Otaibi,PERSON
125,AFP_ENG_19940604.0083.LDC2007T07.sgm,135,Badr,PERSON
126,AFP_ENG_19940604.0083.LDC2007T07.sgm,137,Fahd,PERSON
127,AFP_ENG_19940604.0083.LDC2007T07.sgm,138,Bush,PERSON
128,AFP_ENG_19940604.0083.LDC2007T07.sgm,141,Bush,PERSON
129,AFP_ENG_19940604.0083.LDC2007T07.sgm,141,Saddam Hussein,PERSON
130,AFP_ENG_19940604.0083.LDC2007T07.sgm,146,Ahmad Jabbar Habib,PERSON
131,AFP_ENG_19940604.0083.LDC2007T07.sgm,147,Ali Khodair,PERSON
132,AFP_ENG_19940604.0083.LDC2007T07.sgm,149,Nasser,PERSON
133,AFP_ENG_19940611.0018.LDC2007T07.sgm,150,Ali Abdallah Saleh,PERSON
134,AFP_ENG_19940611.0018.LDC2007T07.sgm,154,Yemen Democratic Republic,PERSON
135,AFP_ENG_19940611.0018.LDC2007T07.sgm,155,Lakhdar Brahimi,PERSON
136,AFP_ENG_19940611.0018.LDC2007T07.sgm,155,Amman,PERSON
137,AFP_ENG_19940611.0018.LDC2007T07.sgm,158,Sabr,PERSON
138,AFP_ENG_19940611.0018.LDC2007T07.sgm,158,Dar Saad,PERSON
139,AFP_ENG_19940611.0018.LDC2007T07.sgm,161,Ali Salem,PERSON
140,AFP_ENG_19940611.0018.LDC2007T07.sgm,163,Shabwa,PERSON
141,AFP_ENG_19940611.0018.LDC2007T07.sgm,164,Ahmad Farid,PERSON
142,AFP_ENG_19940613.0117.LDC2007T07.sgm,166,Afghan,PERSON
143,AFP_ENG_19940613.0117.LDC2007T07.sgm,166,Gulbuddin Hekmatyar,PERSON
144,AFP_ENG_19940613.0117.LDC2007T07.sgm,167,Khan,PERSON
145,AFP_ENG_19940613.0117.LDC2007T07.sgm,167,Burhanuddin Rabbani,PERSON
146,AFP_ENG_19940613.0117.LDC2007T07.sgm,167,Arabian,PERSON
147,AFP_ENG_19940613.0117.LDC2007T07.sgm,167,Rasul Sayyaf,PERSON
148,AFP_ENG_19940613.0117.LDC2007T07.sgm,168,Ismael Khan,PERSON
149,AFP_ENG_19940613.0117.LDC2007T07.sgm,168,Rabbani,PERSON
150,AFP_ENG_19940613.0117.LDC2007T07.sgm,168,Hekmatyar,PERSON
151,AFP_ENG_19940613.0117.LDC2007T07.sgm,169,Rabbani,PERSON
152,AFP_ENG_19940613.0117.LDC2007T07.sgm,169,Kabul,PERSON
153,AFP_ENG_19940613.0117.LDC2007T07.sgm,170,Ismael Khan,PERSON
154,AFP_ENG_19940613.0117.LDC2007T07.sgm,170,Kabul,PERSON
155,AFP_ENG_19940613.0117.LDC2007T07.sgm,171,Hekmatyar,PERSON
156,AFP_ENG_19940613.0117.LDC2007T07.sgm,172,Ismael Khan,PERSON
157,AFP_ENG_19940613.0117.LDC2007T07.sgm,172,Hekmatyar,PERSON
158,AFP_ENG_19940613.0117.LDC2007T07.sgm,174,Ali Mazari,PERSON
159,AFP_ENG_19940613.0117.LDC2007T07.sgm,174,Hekmatyar,PERSON
160,AFP_ENG_19940613.0117.LDC2007T07.sgm,175,Mehmoud Mestiri,PERSON
161,AFP_ENG_19940613.0117.LDC2007T07.sgm,176,Mestiri,PERSON
162,AFP_ENG_19940613.0117.LDC2007T07.sgm,176,Zaher Shah,PERSON
163,AFP_ENG_19940613.0117.LDC2007T07.sgm,176,Rabbani,PERSON
164,AFP_ENG_19940613.0117.LDC2007T07.sgm,176,Hekmatyar,PERSON
165,AFP_ENG_19940614.0175.LDC2007T07.sgm,177,Lakhdar Brahimi,PERSON
166,AFP_ENG_19940614.0175.LDC2007T07.sgm,182,Ali Abdallah Saleh,PERSON
167,AFP_ENG_19940614.0175.LDC2007T07.sgm,183,Sanaa,PERSON
168,AFP_ENG_19940614.0175.LDC2007T07.sgm,184,Sanaa,PERSON
169,AFP_ENG_19940614.0175.LDC2007T07.sgm,186,Brahimi,PERSON
170,AFP_ENG_19940614.0175.LDC2007T07.sgm,187,Yemen Democratic Republic,PERSON
171,AFP_ENG_19940614.0175.LDC2007T07.sgm,188,Abdallah Al-Asnaj,PERSON
172,AFP_ENG_19940614.0175.LDC2007T07.sgm,189,Abdel,PERSON
173,AFP_ENG_19940614.0175.LDC2007T07.sgm,189,Rahman al-Jiffri,PERSON
174,AFP_ENG_19940614.0175.LDC2007T07.sgm,189,Aden,PERSON
175,AFP_ENG_19940614.0175.LDC2007T07.sgm,190,Aden,PERSON
176,AFP_ENG_19940614.0175.LDC2007T07.sgm,190,Sanaa,PERSON
177,AFP_ENG_19940614.0175.LDC2007T07.sgm,191,Ali Abdallah Saleh,PERSON
178,AFP_ENG_19940614.0175.LDC2007T07.sgm,192,Brahimi,PERSON
179,AFP_ENG_19940614.0175.LDC2007T07.sgm,192,Zayed,PERSON
180,AFP_ENG_19940614.0175.LDC2007T07.sgm,192,Sultan,PERSON
181,AFP_ENG_19940614.0175.LDC2007T07.sgm,192,Arab,PERSON
182,AFP_ENG_19940614.0175.LDC2007T07.sgm,193,Brahimi,PERSON
183,AFP_ENG_19940614.0175.LDC2007T07.sgm,194,Saleh,PERSON
184,AFP_ENG_19940614.0175.LDC2007T07.sgm,194,Ali Salem,PERSON
185,AFP_ENG_19940614.0175.LDC2007T07.sgm,195,Qatar,PERSON
186,AFP_ENG_19940614.0175.LDC2007T07.sgm,196,Saleh,PERSON
187,AFP_ENG_19940614.0175.LDC2007T07.sgm,197,Baid,PERSON
188,AFP_ENG_19940614.0175.LDC2007T07.sgm,198,Saleh,PERSON
189,AFP_ENG_19940614.0175.LDC2007T07.sgm,199,Migration,PERSON
190,AFP_ENG_19940614.0175.LDC2007T07.sgm,199,Arabs,PERSON
191,AFP_ENG_19940615.0324.LDC2007T07.sgm,200,Lakhdar Brahimi,PERSON
192,AFP_ENG_19940615.0324.LDC2007T07.sgm,200,Yemeni,PERSON
193,AFP_ENG_19940615.0324.LDC2007T07.sgm,200,Ali Abdallah Saleh,PERSON
194,AFP_ENG_19940615.0324.LDC2007T07.sgm,200,Yemen,PERSON
195,AFP_ENG_19940615.0324.LDC2007T07.sgm,201,Nejib,PERSON
196,AFP_ENG_19940615.0324.LDC2007T07.sgm,201,Friji,PERSON
197,AFP_ENG_19940615.0324.LDC2007T07.sgm,201,Brahimi,PERSON
198,AFP_ENG_19940615.0324.LDC2007T07.sgm,201,Sanaa,PERSON
199,AFP_ENG_19940615.0324.LDC2007T07.sgm,201,Qatar,PERSON
200,AFP_ENG_19940615.0324.LDC2007T07.sgm,201,Arabia,PERSON
201,AFP_ENG_19940615.0324.LDC2007T07.sgm,201,Prince Saud,PERSON
202,AFP_ENG_19940615.0324.LDC2007T07.sgm,203,Saleh,PERSON
203,AFP_ENG_19940615.0324.LDC2007T07.sgm,203,Mohammed al-Attar,PERSON
204,AFP_ENG_19940615.0324.LDC2007T07.sgm,203,Abdelwahab al-Anisi,PERSON
205,AFP_ENG_19940615.0324.LDC2007T07.sgm,203,Abdelkarim al-Iryani,PERSON
206,AFP_ENG_19940615.0324.LDC2007T07.sgm,203,Mohammed Salem Bassandwa,PERSON
207,AFP_ENG_19940615.0324.LDC2007T07.sgm,204,Friji,PERSON
208,AFP_ENG_19940615.0324.LDC2007T07.sgm,206,Saba,PERSON
209,AFP_ENG_19940615.0324.LDC2007T07.sgm,206,Saleh,PERSON
210,AFP_ENG_19940615.0324.LDC2007T07.sgm,206,Brahimi,PERSON
211,AFP_ENG_19940615.0324.LDC2007T07.sgm,207,Cairo,PERSON
212,AFP_ENG_19940615.0324.LDC2007T07.sgm,208,Brahimi,PERSON
213,AFP_ENG_19940615.0324.LDC2007T07.sgm,208,Friji,PERSON
214,AFP_ENG_19940615.0324.LDC2007T07.sgm,209,Brahimi,PERSON
215,AFP_ENG_19940615.0324.LDC2007T07.sgm,210,Abderrahman Jiffri,PERSON
216,AFP_ENG_19940615.0324.LDC2007T07.sgm,210,Saleh,PERSON
217,AFP_ENG_19940615.0324.LDC2007T07.sgm,211,Brahimi,PERSON
218,AFP_ENG_19940615.0324.LDC2007T07.sgm,211,Boutros Boutros-Ghali,PERSON
219,AFP_ENG_19940615.0324.LDC2007T07.sgm,211,Friji,PERSON
220,AFP_ENG_19940615.0365.LDC2007T07.sgm,213,Boris Yeltsin,PERSON
221,AFP_ENG_19940615.0365.LDC2007T07.sgm,214,Abkhazia,PERSON
222,AFP_ENG_19940615.0365.LDC2007T07.sgm,215,Pavel Grachev,PERSON
223,AFP_ENG_19940615.0365.LDC2007T07.sgm,218,Moldova,PERSON
224,AFP_ENG_19940615.0365.LDC2007T07.sgm,221,Georgia,PERSON
225,AFP_ENG_19940615.0365.LDC2007T07.sgm,222,Abkhazia,PERSON
226,AFP_ENG_19940615.0365.LDC2007T07.sgm,223,Georgi Kondratiev,PERSON
227,AFP_ENG_19940615.0365.LDC2007T07.sgm,224,Jarl Lundgren,PERSON
228,AFP_ENG_19940615.0365.LDC2007T07.sgm,228,Georgian,PERSON
229,AFP_ENG_19940615.0365.LDC2007T07.sgm,228,Edouard Chevardnadze,PERSON
230,AFP_ENG_19940616.0276.LDC2007T07.sgm,231,Silvio Berlusconi,PERSON
